Country,OblName,City,id,codeKLADR,is_terminal
KZ,ALM,Каменка,0x81e100112fdd658311da55b5652db454,3601200000100000000000000,0
RU,LEN,Каменногорск,0x81e100112fdd658311da55b5652db455,4700600300000000000000000,0
RU,ROS,Каменный,0xaa7900215e7024d411df47a3360fcdc7,2303500100200000000000000,0
RU,SVE,Каменск-Уральский,0x81f600112fdd658311da7152ab69d646,6600002200000000000000000,0
RU,ROS,Каменск-Шахтинский,0x81e100112fdd658311da55b5652db457,6100000800000000000000000,0
RU,ALT,Камень-на-Оби,0x89ea00215e70232411dee0ae143b6732,2200000700000000000000000,0
RU,VLA,Камешково,0x9eeb00215e563c5011e055eba822cf7f,3300600100000000000000000,1
RU,TA,Камские Поляны,0x89ea00215e70232411dee0ae143b6738,1603100002700000000000000,0
RU,TA,Камское Устье,0xb68602215ecc9d4b11e10c319430f8d2,1602300000100000000000000,0
RU,AST,Камызяк,0xa8820030485ab1ee11dc3362263ac1d1,3000600100000000000000000,0
RU,VGG,Камышин,0x834f00112fdd658311da4c632f09488d,3400000300000000000000000,0
RU,SVE,Камышлов,0x81f600112fdd658311da7152ab69d647,6600003000000000000000000,0
RU,PNZ,Канаевка,0xb35b00215e70232411df5e53ea836c69,5800800002500000000000000,0
RU,CU,Канаш,0x81f600112fdd658311da7152ab69d648,2100002300000000000000000,1
RU,MUR,Кандалакша,0x81f600112fdd658311da7152ab69d649,5100000400000000000000000,0
RU,KDA,Каневская,0x81e100112fdd658311da55b5652db458,2301400000100000000000000,0
RU,KYA,Канск,0x983a001a649655bf11dd2886b2a0a692,2400001600000000000000000,0
RU,NIZ,Кантаурово,0xb5e10030485ab1ee11dc62867d36d07f,5200800200000000000000000,0
RU,VOR,Кантемировка,0xb5e10030485ab1ee11dc62867d36d062,3601300000100000000000000,0
RU,ARK,Каогоры,0xb5b2e61f132874ef11e122648be32fd3,2901500000100000000000000,0
KG,Y,Кара-Балта,0x882e826b4b410be54eae0264373e761d,9994170100100100000000000,0
RU,CHE,Карабаш,0xac09001a64d37be411de25cbd130f388,7400000500000000000000000,0
KZ,KAR,Караганда,0x8971001a6479c68811e174b10cce37db,9993983501000100000000000,0
RU,NVS,Карасук,0xb69600215e7024d411df59a0d8bbee1b,5400900100000000000000000,0
RU,KC,Карачаевск,0x81e100112fdd658311da55b5652db459,900000200000000000000000,0
RU,BRY,Карачев,0x81e100112fdd658311da55b5652db45a,3201000100000000000000000,0
RU,KGN,Каргаполье,0xb68602215ecc9d4b11e10c319430f8de,4500700003500000000000000,0
RU,NVS,Каргат,0x9ba5001a649655bf11dd4f06b3c4e378,5401000100000000000000000,0
RU,SVE,Карпинск,0xac09001a64d37be411de25cbd130f389,6600000700000000000000000,0
RU,ULY,Карсун,0x94c900215e7024d411df23881f0075a5,7300600000100000000000000,0
RU,CHE,Карталы,0xba5d001438c4d49511dce5190657ce5d,7400700100000000000000000,0
RU,ZAB,Карымское,0x9d3e00215e70232411e0f665a0cfa241,7501000000100000000000000,0
RU,RYA,Касимов,0x8c62001438c4d49511dbf19dab887ec8,6200000400000000000000000,0
KZ,ALM,Каскелен,0xa9609e67e6bcbc4d4d44a5164a1348d6,9993981905220100000000000,0
RU,CHE,Касли,0x907b001438c4d49511dc935f2372652d,7400900100000000000000000,0
RU,DA,Каспийск,0x89ea00215e70232411dee0ae143b676b,500000400000000000000000,0
RU,KRS,Касторное,0xb5e10030485ab1ee11dc62867d36d091,4600900000100000000000000,0
RU,CHE,Катав-Ивановск,0x873a001438c4d49511dc0ab628a70150,7401000200000000000000000,0
RU,KGN,Катайск,0xac09001a64d37be411de25cbd130f38a,4500800100000000000000000,0
RU,CRI,Кача,0xb63c2f815b7efd07488636ac168d3405,9200000000100000000000000,0
RU,SVE,Качканар,0x907b001438c4d49511dc92a325774df6,6600000800000000000000000,0
RU,TVE,Кашин,0xb35f001a64d37be411deccfcf5fcc693,6901200100000000000000000,0
RU,MOS,Кашира,0x81e100112fdd658311da55b5652db45c,5001000100000000000000000,0
RU,VOR,Каширское,0xb5e10030485ab1ee11dc62867d36d066,3601400000100000000000000,0
RU,KEM,Кемерово,0x81f600112fdd658311da7152ab69d64b,4200000900000000000000000,0
RU,KR,Кемь,0x81f600112fdd658311da7152ab69d64c,1000400100000000000000000,0
KZ,YUZ,Кентау,0xad24e7fb521617904b9f34d6f64cb35c,9993985102000100000000000,0
RU,CRI,Керчь,0x8ea32cf9d10bfa4a4fe073bb9907a4f9,9100000100000000000000000,1
RU,KGN,Кетово,0xb68602215ecc9d4b11e10c319430f8df,4500900000100000000000000,0
RU,DA,Кизилюрт,0x89ea00215e70232411dee0ae143b676c,500000700000000000000000,0
RU,SE,Кизляр,0x89ea00215e70232411dee0ae143b676d,500000800000000000000000,0
RU,VGG,Киквидзе,0xa745000423b423b711da9498eaae09fb,3403400004800000000000000,0
RU,TUL,Кимовск,0x81e100112fdd658311da55b5652db45d,7101300100000000000000000,0
RU,TVE,Кимры,0x81e100112fdd658311da55b5652db45e,6900000500000000000000000,0
RU,LEN,Кингисепп,0x81e100112fdd658311da55b5652db45f,4700800100000000000000000,0
RU,SAM,Кинель,0x81e100112fdd658311da55b5652db460,6300001000000000000000000,0
RU,SAM,Кинель-Черкассы,0x81e100112fdd658311da55b5652db461,6301100000100000000000000,0
RU,IVA,Кинешма,0x81e100112fdd658311da55b5652db462,3700700100000000000000000,0
RU,LEN,Кипень,0x9505001438c4d49511db5e7964dbecf7,4701200000800000000000000,0
RU,TUL,Киреевск,0x81e100112fdd658311da55b5652db464,7101400100000000000000000,0
RU,IRK,Киренск,0xbd38001a64d37ed811dfa472a378c38f,3801200100000000000000000,0
RU,VLA,Киржач,0x81e100112fdd658311da55b5652db465,3300700100000000000000000,0
RU,LEN,Кириши,0x81e100112fdd658311da55b5652db467,4700900100000000000000000,0
RU,KIR,Киров,0x834f00112fdd658311da4c6326ef0e32,4300000100000000000000000,0
RU,SVE,Кировград,0x9699000423b423b711db080d65706206,6600000900000000000000000,0
RU,KIR,Кирово-Чепецк,0xbc12001a649655bf11dd7b2c58ba9a78,4301300100000000000000000,0
RU,LEN,Кировск,0x81e100112fdd658311da55b5652db468,4701000100000000000000000,1
RU,LEN,Кирпичное,0x81e100112fdd658311da55b5652db469,2303600003000000000000000,0
RU,TAM,Кирсанов,0x81f600112fdd658311da714fef362e0a,6800000500000000000000000,0
RU,KEM,Киселевск,0x832e001a64d37be411de9619573d4f9d,4200000500000000000000000,0
RU,STA,Кисловодск,0x834f00112fdd658311da4c6326ef0e33,2600000400000000000000000,0
RU,VGG,Клетская,0xa745000423b423b711da9498eaae09fc,3401300000000000000000000,0
RU,LEN,Климово,0xab096eae8b6040f111e2abe6f5c4e50d,3201200000100000000000000,0
RU,MOS,Клин,0x81e100112fdd658311da55b5652db46e,5001100100000000000000000,0
RU,BRY,Клинцы,0x81e100112fdd658311da55b5652db46f,3200000300000000000000000,0
RU,MOS,Клязьма (Пушкино),0x81e100112fdd658311da55b5652db470,5000003000700000000000000,0
RU,NIZ,Княгинино,0x81e100112fdd658311da55b5652db471,5202300100000000000000000,1
RU,KO,Княжпогост,0x81f600112fdd658311da7152ab69d64e,1100600002300000000000000,0
RU,MUR,Ковдор,0x81f600112fdd658311da7152ab69d64f,5100200100000000000000000,0
RU,NIZ,Ковернино,0xa7d86eae8b6040f111e2c37fd1d59f7c,5202400000100000000000000,0
RU,VLA,Ковров,0x81e100112fdd658311da55b5652db472,3300000400000000000000000,0
RU,MO,Ковылкино,0xbc12001a649655bf11dd7b2c58ba9a62,1300000200000000000000000,0
RU,KHM,Когалым,0x971f000423b423b711db29329f4a3d13,8600000200000000000000000,0
RU,KYA,Кодинск,0xb80f001a649655bf11dd914fe2a22cc3,2402100100000000000000000,0
RU,CHE,Коелга,0xac7500215e70232411e03807c875eee6,7403000001500000000000000,0
RU,TOM,Кожевниково,0xb35b00215e70232411df722ad19cd24d,7000800000100000000000000,0
RU,KLU,Козельск,0x81e100112fdd658311da55b5652db473,4001200100000000000000000,0
RU,SMO,Козловка,0xb68602215ecc9d4b11e10c319430f8c2,2100800100000000000000000,0
RU,KYA,Козулька,0xb80f001a649655bf11dd914fe2a22cc4,2402200000100000000000000,0
RU,ME,Козьмодемьянск,0x907b001438c4d49511dc92a325774dfa,1200000300000000000000000,0
RU,SVE,Кокуй,0x9d3e00215e70232411e0f665a0cfa242,7502100001000000000000000,0
KZ,AKM,Кокшетау,0xa418e61f132874ef11e15eb3bea49899,9993981101000100000000000,0
RU,MUR,Кола,0xbc12001a649655bf11dd7b2c58ba9a76,5100300100000000000000000,0
RU,KOS,Кологрив,0xab096eae8b6040f111e2a1a264b1d523,4400700100000000000000000,0
RU,MOS,Коломна,0x81e100112fdd658311da55b5652db475,5000002700000000000000000,0
RU,TOM,Колпашево,0xbbb700145efaa62011df2d9d2341f168,7000900100000000000000000,0
RU,SPE,Колпино,0x81e100112fdd658311da55b5652db476,7800000300000000000000000,0
RU,ORL,Колпна,0x81e100112fdd658311da55b5652db477,5700900000100000000000000,1
RU,NVS,Колывань,0xb69600215e7024d411df59a0d8bbee1e,5401100000100000000000000,0
RU,CRI,Кольчугино,0x8c62001438c4d49511dbf19dab887ec9,3300900100000000000000000,1
RU,BRY,Комаричи,0xa91d001a64963cbd11de1ae38e3404ea,3201400000100000000000000,0
RU,NIZ,Комарово,0x9505001438c4d49511db5e7964dbecf8,7800000001200000000000000,0
RU,LEN,Коммунар,0x81e100112fdd658311da55b5652db478,4700700200000000000000000,0
RU,KGD,Комсомольск,0xbc10001438c4d49511dbad4a2eca6bf5,3700800100000000000000000,0
RU,KHA,Комсомольск-на-Амуре,0x81f600112fdd658311da7152ab69d651,2700000500000000000000000,0
KZ,SEV,Комсомольский,0xbc12001a649655bf11dd7b2c58ba9a63,1302300001800000000000000,0
RU,KL,Комсомольский п,0xa13600215e563c5011df3bfe50aa8501,6301200001900000000000000,0
KZ,AKT,Комсомольское,0xa704e61f132874ef11dfab8e40c96609,2100900000100000000000000,1
RU,TVE,Конаково,0x81e100112fdd658311da55b5652db479,6901500100000000000000000,0
RU,KR,Кондопога,0x81f600112fdd658311da7152ab69d652,1000500100000000000000000,0
RU,KLU,Кондрово,0x81e100112fdd658311da55b5652db47a,4000600100000000000000000,0
RU,ARK,Коноша,0x81f600112fdd658311da7152ab69d653,2900700000100000000000000,0
RU,ROS,Константиновск,0x81e100112fdd658311da55b5652db47b,6101800100000000000000000,0
RU,KRS,Конышевка,0x9041000423b423b711dab4d924579264,4601000000100000000000000,0
RU,MOS,Коренево,0xaf1f001438c4d49511dbbcf78dfa28c5,4601100000100000000000000,0
RU,KDA,Кореновск,0x81e100112fdd658311da55b5652db47d,2301500100000000000000000,0
RU,CHE,Коркино,0x873a001438c4d49511dc0ab6cd145811,7404500100000000000000000,0
RU,MOS,Королев,0x81e100112fdd658311da55b5652db47e,5000000900000000000000000,0
RU,YAN,Коротчаево жилрайон,0x959f001438c4d49511db51f82b29ecce,8900000600200000000000000,0
RU,BEL,Короча,0x81e100112fdd658311da55b5652db47f,3101000100000000000000000,0
RU,SAK,Корсаков,0x8971001a6479c68811e16441c38e5969,6500400100000000000000000,0
RU,ORL,Корсаково,0xad24001a64963cbd11e0b1c4b343e854,5701000000100000000000000,0
RU,KHA,Корфовский,0x9c4c6eae8b6040f111e384c3d2b81e8f,2701800003000000000000000,0
RU,ARK,Коряжма,0x834f00112fdd658311da4c632f094892,2900000500000000000000000,0
RU,KO,Кослан,0x81f600112fdd658311da7152ab69d655,1101500000100000000000000,0
KZ,KOS,Костанай,0x82c000215e563c5011e1701c0950a85e,9993983901000100000000000,0
RU,KR,Костомукша,0x81f600112fdd658311da7152ab69d656,1000000400000000000000000,0
RU,BEL,Кострома,0x834f00112fdd658311da4c6326ef0e34,4400100100000000000000000,0
RU,SMO,Костылево,0xb2ec00215e563c5011e153ad49a08f25,6700900005600000000000000,0
RU,ARK,Костылево п.,0x81f600112fdd658311da7152ab69d657,2901700004500000000000000,0
RU,MOS,Котельники,0x81e100112fdd658311da55b5652db480,5000003200000000000000000,1
RU,CRI,Котельниково,0xa745000423b423b711da9498eaae09fd,3401400100000000000000000,0
RU,KIR,Котельнич,0x81f600112fdd658311da7152ab69d658,4301400100000000000000000,0
RU,ARK,Котлас,0x834f00112fdd658311da4c6326ef0e35,2900800100000000000000000,0
RU,MOS,Котово,0xa745000423b423b711da9498eaae09fe,3401500100000000000000000,0
RU,TAM,Котовск,0x81f600112fdd658311da714fef362e0b,6800000200000000000000000,0
RU,NVS,Коченево,0xb69600215e7024d411df59a0d8bbee1f,5401200000100000000000000,1
RU,VLG,Красавино,0xbc12001a649655bf11dd7b2c58ba9a65,3500600100200000000000000,0
RU,BEL,Красиво,0x81e100112fdd658311da55b5652db481,3100300001900000000000000,0
RU,TVE,Красная Гора,0xab096eae8b6040f111e2aca060150fa8,3201500000100000000000000,0
RU,VLA,Красная Горбатка,0x89ea00215e70232411dee87ad5176486,3301300100000000000000000,0
RU,MOS,Красная Пахра,0x81f600112fdd658311da7150e0fc0be1,7700800000100000000000000,0
KZ,SEV,Красная Поляна,0x81e100112fdd658311da55b5652db484,2300000705000000000000000,0
RU,BEL,Красная Яруга,0x81e100112fdd658311da55b5652db485,3101300000100000000000000,0
RU,SAR,Красноармейск,0x942b00215e70232411e2824729d49bea,6400000700000000000000000,0
RU,SAR,Красноармейское,0xb68602215ecc9d4b11e10c319430f8c3,2101000000100000000000000,0
RU,PER,Красновишерск,0xaf31001438c4d49511dbdec3c63c0d03,5901300100000000000000000,0
RU,CRI,Красногвардейское,0x8c47001438c4d49511dc2632d7b4de74,2601400000100000000000000,0
RU,MOS,Красногорск,0x81e100112fdd658311da55b5652db487,5000004900000000000000000,1
RU,SAK,Красногорск,0x81e100112fdd658311da55b5652db487,5001300100000000000000000,0
RU,KDA,Краснодар,0x834f00112fdd658311da4c6326ef0e11,2300000100000000000000000,0
RU,BRY,Красное,0x81e100112fdd658311da55b5652db488,3202500005600000000000000,0
RU,SPE,Красное Село,0x81e100112fdd658311da55b5652db5c4,7800000400000000000000000,1
RU,KOS,Красное-на-Волге,0xa91d001a64963cbd11de1ae38e34053b,4400800000100000000000000,0
RU,MOS,Краснозаводск,0x81e100112fdd658311da55b5652db489,5003000200000000000000000,0
RU,MOS,Краснознаменск,0xa91d001a64963cbd11de1ae38e34053f,5000001100000000000000000,0
RU,KYA,Краснокаменск,0x81f600112fdd658311da7152ab69d659,7501100100000000000000000,0
RU,PER,Краснокамск,0xa2f400167673b1f711db1714608ea5c8,5903500100000000000000000,0
RU,CRI,Красноперекопск,0xba2c2bf26209882a4a30af673d41ae3c,9100000400000000000000000,0
RU,MO,Краснослободск,0xbfbe3962aea9d78d47c1481a979cc2f7,1301500100000000000000000,0
RU,SVE,Краснотурьинск,0x907b001438c4d49511dc92a325774df7,6600001000000000000000000,0
RU,SVE,Красноуральск,0x97b6001a649655bf11dd377df75a643f,6600001100000000000000000,0
RU,SVE,Красноуфимск,0x97b6001a649655bf11dd377df75a6440,6600003100000000000000000,0
RU,ORE,Красноярск,0x81f600112fdd658311da7152ab69d65a,2400000100000000000000000,0
RU,AST,Красные Баррикады,0xa8820030485ab1ee11dc3366674cacd5,3000500002700000000000000,0
RU,CU,Красные Четаи,0xb68602215ecc9d4b11e10c319430f8c4,2101100000100000000000000,0
RU,SMO,Красный,0x88fee6ffb385cd874b426b1716e40d92,6701200000100000000000000,1
RU,ROS,Красный Кут,0x942b00215e70232411e2824729d49bed,6401800100000000000000000,0
RU,ROS,Красный Сулин,0x81e100112fdd658311da55b5652db48b,6101900100000000000000000,0
RU,TUL,Красный Холм,0xa2e100145efaa62011deedfab1070938,6901600100000000000000000,0
KZ,AKM,Красный Яр,0x81e100112fdd658311da55b5652db48c,6301600000100000000000000,0
RU,TUL,Крекшино,0xaa00000423b423b711daecbb3f141487,7700900001200000000000000,0
RU,NGR,Крестцы,0x89ea00215e70232411dee0ae143b6765,5300700000100000000000000,0
RU,KRS,Кривец,0x89b400145efaa62011df1bc4ea6a8bc4,4601400002900000000000000,0
RU,ORL,Кромы,0x81e100112fdd658311da55b5652db48d,5701200000100000000000000,0
RU,SPE,Кронштадт,0x81e100112fdd658311da55b5652db48e,7800000500000000000000000,0
RU,KDA,Кропоткин,0x834f00112fdd658311da4c6326ef0e36,2301200100000000000000000,0
RU,OMS,Крутинка,0xa992001a64d37be411de4ab13fc21d97,5501100000100000000000000,0
RU,KDA,Крымск,0x834f00112fdd658311da4c6326ef0e37,2301800100000000000000000,0
RU,ROS,Крымский,0xb5b2e61f132874ef11e12272a3299652,2301800000000000000000000,0
RU,YAR,Кстово,0x81e100112fdd658311da55b5652db491,5202700100000000000000000,0
RU,MOS,Кубинка,0x81e100112fdd658311da55b5652db492,5002200400000000000000000,0
RU,ORE,Кувандык,0x873a001438c4d49511dc0ab628a70153,5600000800000000000000000,0
RU,TVE,Кувшиново,0xac09001a64d37be411de25cbd130f38b,6901700100000000000000000,0
RU,KDA,Кудепста,0xbbb700145efaa62011df2d9d2341f15f,2300000711700000000000000,0
RU,PER,Кудымкар,0x971f000423b423b711db291782d12fd4,5900001400000000000000000,0
RU,PNZ,Кузнецк,0xb388001a649655bf11dd0ac587b99948,5800000300000000000000000,0
RU,MOS,Кузнецы,0xaf3400145efaa62011df8d8cfeac67bc,3301400009400000000000000,0
RU,ULY,Кузоватово,0x94c900215e7024d411df23881f0075a3,7300700000100000000000000,0
RU,LEN,Кузьмолово,0x9505001438c4d49511db5e7964dbecfb,4700500005600000000000000,0
RU,NVS,Куйбышев,0xb69600215e7024d411df59a0d8bbee20,5400000600000000000000000,0
RU,TA,Кукмор,0xb555e61f132874ef11e033552ecb8c80,1602400013000000000000000,0
RU,NIZ,Кулебаки,0x81e100112fdd658311da55b5652db493,5202800100000000000000000,0
RU,IRK,Култук,0x8a3100215e70232411df9bbe3f0c43a4,3801800300000000000000000,0
RU,ALT,Кулунда,0x81f600112fdd658311da7152ab69d65c,2202400000100000000000000,0
KZ,ATY,Кульсары,0xa558adf940e562e945e0b5661499c148,9993982303620100000000000,0
RU,BA,Кумертау,0x81e100112fdd658311da55b5652db494,200000700000000000000000,0
RU,VGG,Кумылженская,0xa745000423b423b711da9498eaae0a01,3401600000100000000000000,0
RU,CHE,Кунашак,0xb68602215ecc9d4b11e10c319430f8e8,7403300000100000000000000,0
RU,PER,Кунгур,0x81f600112fdd658311da7152ab69d65d,5900000900000000000000000,0
RU,BEL,Купино,0xb1efe74663b3d5f34f9c9839a452a7cc,5401600100000000000000000,0
RU,KYA,Курагино,0x8af302215ecc9d4b11dff930c009cbe7,2402400000100000000000000,0
RU,KGN,Курган,0x81f600112fdd658311da7152ab69d65e,4500000100000000000000000,0
RU,KDA,Курганинск,0x81e100112fdd658311da55b5652db496,2301900100000000000000000,0
RU,SAK,Курильск,0xb7a0c7451d2946d2489e0db7b7b273a8,6500500100000000000000000,0
RU,TA,Куркачи,0xa704e61f132874ef11dfa3b15498cc20,1601700004700000000000000,1
RU,TUL,Куркино,0x81e100112fdd658311da55b5652db497,7101500000100000000000000,0
RU,LEN,Курск,0x834f00112fdd658311da4c6326ef0e12,4600000100000000000000000,0
RU,STA,Курскаят,0xb388001a649655bf11dd0ac587b9994f,2601500000100000000000000,0
RU,KGN,Куртамыш,0x8d0002215ecc9d4b11e07d5da03efdda,4501000100000000000000000,0
RU,NVS,Курундус,0x8ed5e61f132874ef11dffd2202ec44f3,5402400005600000000000000,1
KZ,VOS,Курчатов,0x81e100112fdd658311da55b5652db498,4600000200000000000000000,0
RU,CHE,Куса,0xb14b001a64d37be411dec518fe975d19,7403400100000000000000000,0
RU,SVE,Кушва,0xac09001a64d37be411de25cbd130f38c,6600001200000000000000000,0
RU,BA,Кушнаренково,0x8e4a001438c4d49511dcd5659d2920d4,203400000100000000000000,0
RU,KDA,Кущевская,0x81e100112fdd658311da55b5652db499,2302000000100000000000000,0
RU,KRS,Кшенский,0xbd38001a64d37ed811dfd14295ace421,4602100000100000000000000,0
RU,KRS,Кшень,0x9041000423b423b711dab4d924579262,4602100005000000000000000,0
RU,TY,Кызыл,0xb14b001a64d37be411dec518fe975d0c,1700000100000000000000000,0
KZ,KZY,Кызылорда,0x9d6202215ecc9d4b11e1aedff166a8a7,9993984301000100000000000,0
RU,BU,Кырен,0x9af600215e70232411e0c4b7f617d8ce,302000000100000000000000,0
RU,CHE,Кыштым,0x81f600112fdd658311da7152ab69d660,7400000800000000000000000,0
RU,KDA,Лабинск,0x81e100112fdd658311da55b5652db49a,2302100100000000000000000,0
RU,YAN,Лабытнанги,0x81f600112fdd658311da7152ab69d661,8900000300000000000000000,0
RU,KL,Лагань,0xa8820030485ab1ee11dc3366674cacd2,800600100000000000000000,0
RU,LEN,Лаголово,0x89b400145efaa62011df12200547fde5,4701200001100000000000000,0
RU,KDA,Лазаревское,0x834f00112fdd658311da4c6326ef0e38,2300000711500000000000000,0
RU,TA,Лаишево,0x832e001a64d37be411deaf1b54c0530e,1602500100000000000000000,0
RU,VLA,Лакинск,0x8c62001438c4d49511dbf19dab887eca,3301400200000000000000000,0
RU,KHM,Лангепас,0xb14b001a64d37be411dec518fe975d1e,8600000300000000000000000,0
RU,KDA,Лебеди,0xb35f001a64d37be411deccfcf5fcc694,2301300002000000000000000,0
RU,LIP,Лебедянь,0x81e100112fdd658311da55b5652db49b,4801200100000000000000000,0
KZ,SEV,Лебяжье,0x8d0002215ecc9d4b11e07d5da03efddb,4501100000100000000000000,0
RU,LIP,Лев Толстой,0xba65001438c4d49511dc89214eec5e71,4801300000100000000000000,0
RU,YAR,Левашово,0x9505001438c4d49511db5e7964dbecfc,7800000001500000000000000,0
RU,KOS,Лежнево,0xb388001a649655bf11dd0ac587b99944,3700900014300000000000000,0
RU,KDA,Ленинградская,0x81e100112fdd658311da55b5652db536,2302200000100000000000000,0
KZ,VOS,Лениногорск,0xbc12001a649655bf11dd7b2c58ba9a68,1602600100000000000000000,0
RU,PER,Ленинск,0xa745000423b423b711da9498eaae0a02,3401700100000000000000000,0
RU,KEM,Ленинск-Кузнецкий,0x832e001a64d37be411de9619573d4f9e,4200001000000000000000000,0
KZ,SEV,Ленинское,0x89ea00215e70232411dee0ae143b6753,4700600001600000000000000,0
RU,SA,Ленск,0xbd38001a64d37ed811dfa472a378c390,1401500100000000000000000,0
RU,KOS,Леоново,0x96d500215e563c5011df534d014c07f9,3301200007900000000000000,0
RU,LEN,Лепсари,0xbc12001a649655bf11dd7b2c58ba9a6a,4700500006700000000000000,0
RU,STA,Лермонтов,0x834f00112fdd658311da4c6326ef0e39,2600000500000000000000000,0
RU,TUL,Лесной,0xac09001a64d37be411de25cbd130f38d,6600001300000000000000000,0
RU,PRI,Лесозаводск,0x8971001a6479c68811e16441c38e5981,2500001200000000000000000,0
RU,KYA,Лесосибирск,0x81f600112fdd658311da7152ab69d663,2400000800000000000000000,0
RU,ORL,Ливны,0x81e100112fdd658311da55b5652db49d,5700000200000000000000000,0
BY,HR,Лида,0xb14b001a64d37be411dec48837e950c3,9991124203600050000000000,0
RU,MOS,Ликино-Дулево,0x81e100112fdd658311da55b5652db5c2,5002400400000000000000000,0
RU,STA,Лиман,0xa8820030485ab1ee11dc3362263ac1d4,3000800000100000000000000,1
RU,YAN,Лимбяяха,0xa030001a6479c68811e040e2c1e8632b,8900000600300000000000000,0
RU,NVS,Линево,0xb69600215e7024d411df59a0d8bbee22,5400800001900000000000000,0
RU,LIP,Липецк,0x834f00112fdd658311da4c6326ef0e3a,4800000100000000000000000,0
RU,MOS,Липки,0x97b600145efaa62011df4ed6fa148f7a,7101400300000000000000000,0
KZ,KUS,Лисаковск,0xb788d8784cfd493145791e8dec240845,9993983902000100000000000,0
RU,SPE,Лисий Нос,0x9505001438c4d49511db5e7964dbecfe,7800000001600000000000000,1
RU,VOR,Лиски,0x81e100112fdd658311da55b5652db49f,3601500100000000000000000,0
RU,RYA,Листвянка,0x8a3100215e70232411df9bbe3f0c43a5,3800100008700000000000000,0
RU,MUR,Ловозеро,0xb35f001a64d37be411deccfcf5fcc695,5100400000100000000000000,0
RU,LEN,Лодейное Поле,0x81e100112fdd658311da55b5652db4a2,4701100100000000000000000,0
RU,SPE,Ломоносов,0x81e100112fdd658311da55b5652db4a3,7800000600000000000000000,0
RU,KDA,Лоо,0xbbb700145efaa62011df2d9d2341f160,2300000712000000000000000,0
RU,MOS,Лосино-Петровский,0x81e100112fdd658311da55b5652db4a4,5000003100000000000000000,0
RU,KR,Лоухи,0x81f600112fdd658311da7152ab69d664,1000700000100000000000000,0
RU,LEN,Луга,0x81e100112fdd658311da55b5652db4a5,4701300100000000000000000,0
RU,KIR,Луза,0xb5b2e61f132874ef11e122648be32fd4,4301700100000000000000000,0
RU,LEN,Лукаши,0x9505001438c4d49511db5e7964dbed00,4700700011200000000000000,0
RU,NIZ,Лукоянов,0x81e100112fdd658311da55b5652db4a6,5202900100000000000000000,0
RU,MOS,Луховицы,0x81e100112fdd658311da55b5652db4a7,5001600100000000000000000,0
RU,PRI,Лучегорск,0x8971001a6479c68811e16441c38e597e,2501600000100000000000000,0
RU,NIZ,Лысково,0x81e100112fdd658311da55b5652db4a8,5203000100000000000000000,0
RU,SAR,Лысые Горы,0x81e100112fdd658311da55b5652db4a9,6402000000100000000000000,0
RU,PER,Лысьва,0x81f600112fdd658311da7152ab69d665,5900001000000000000000000,0
RU,KDA,Львовское,0xb35f001a64d37be411decadf1f0ebea3,2302900002700000000000000,0
RU,KRS,Льгов,0x81e100112fdd658311da55b5652db596,4600000400000000000000000,0
RU,MOS,Люберцы,0x81e100112fdd658311da55b5652db4ac,5001700100000000000000000,0
RU,YAR,Любим,0x8094001a64963cbd11e1bf46f20406e4,7600700100000000000000000,0
RU,KLU,Людиново,0x81e100112fdd658311da55b5652db4ae,4001400100000000000000000,0
RU,KHM,Лянтор,0xb14b001a64d37be411dec518fe975d1f,8600900200000000000000000,0
RU,MAG,Магадан,0xb388001a649655bf11dd0d335705bee8,4900000100000000000000000,0
RU,IN,Магас,0x9ed35a6f1bcb65b44a6867843fed668a,600000100000000000000000,0
RU,AMU,Магдагачи,0xb2ec00215e563c5011e153ad49a08f26,2800900000100000000000000,0
RU,UD,Магистральный,0xb07c00215e563c5011e006bf9b39b86e,5502100003800000000000000,0
RU,CHE,Магнитогорск,0x81f600112fdd658311da7152ab69d666,7400000900000000000000000,0
RU,AD,Майкоп,0x81e100112fdd658311da55b5652db4af,100000100000000000000000,0
RU,KK,Майна,0x94c900215e7024d411df23881f0075a6,7300800000100000000000000,0
RU,KHA,Майский,0xb388001a649655bf11dd0ac587b99950,700400100000000000000000,1
RU,SA,Майя,0xaa7e00215e7024d411e22418550d4912,1401600000100000000000000,0
RU,SAK,Макаров,0x8971001a6479c68811e16441c38e5975,6500600100000000000000000,0
RU,KOS,Макарьев,0xba5d001438c4d49511dce5190657ce5c,4400900100000000000000000,0
RU,TVE,Максатиха,0xb04300215e70232411df01df61a2068b,6902000000100000000000000,0
RU,KGN,Макушино,0x8d0002215ecc9d4b11e07d5da03efddc,4501200100000000000000000,0
RU,NGR,Малая Вишера,0x89ea00215e70232411dee0ae143b6764,5300900100000000000000000,0
RU,IN,Малгобек,0xac598a703d996a8348f5a68b4a617bb0,600000400000000000000000,0
RU,IRK,Малиновка,0x96d500215e563c5011df6cc37c55152e,7101600012500000000000000,0
RU,SAK,Малокурильское,0xb4b2b26be8db14c640584b0f66fe94c6,6501700000700000000000000,0
RU,KDA,Малороссийский,0x90ef00215e70232411df25ffb954c685,2303500002800000000000000,0
RU,KLU,Малоярославец,0x81e100112fdd658311da55b5652db4b2,4001500100000000000000000,0
